time, Susceptible, Socially_distanced, Exposed, Infectious, Hospitalized, Isolation_treated, Recovered, R0SD
28841,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28842,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28843,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28844,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28845,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28846,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28847,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28848,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28849,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28850,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28851,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28852,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28853,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28854,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28855,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28856,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28857,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28858,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28859,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28860,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28861,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28862,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28863,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28864,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28865,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28866,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28867,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28868,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28869,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28870,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28871,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28872,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28873,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28874,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28875,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28876,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28877,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28878,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28879,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28880,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28881,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28882,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28883,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28884,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28885,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28886,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28887,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28888,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28889,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28890,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28891,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28892,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28893,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28894,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28895,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28896,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28897,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28898,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28899,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28900,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28901,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28902,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28903,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28904,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28905,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28906,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28907,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28908,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28909,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28910,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28911,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28912,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28913,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28914,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28915,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28916,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28917,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28918,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28919,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28920,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28921,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28922,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28923,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28924,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28925,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28926,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28927,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28928,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28929,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28930,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28931,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28932,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28933,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28934,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28935,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28936,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28937,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28938,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28939,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28940,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28941,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28942,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28943,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28944,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28945,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28946,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28947,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28948,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28949,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28950,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28951,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28952,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28953,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28954,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28955,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28956,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28957,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28958,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28959,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28960,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28961,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28962,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28963,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28964,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28965,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28966,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28967,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28968,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28969,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28970,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28971,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28972,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28973,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28974,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28975,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28976,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28977,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28978,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28979,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28980,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28981,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28982,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28983,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28984,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28985,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28986,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28987,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28988,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28989,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28990,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28991,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28992,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28993,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28994,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28995,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28996,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28997,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28998,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
28999,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29000,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29001,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29002,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29003,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29004,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29005,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29006,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29007,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29008,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29009,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29010,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29011,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29012,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29013,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29014,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29015,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29016,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29017,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29018,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29019,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29020,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29021,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29022,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29023,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29024,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29025,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29026,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29027,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29028,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29029,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29030,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29031,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29032,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29033,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29034,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29035,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29036,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29037,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29038,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29039,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29040,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29041,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29042,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29043,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29044,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29045,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29046,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29047,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29048,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29049,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29050,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29051,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29052,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29053,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29054,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29055,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29056,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29057,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29058,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29059,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29060,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29061,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29062,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29063,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29064,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29065,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29066,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29067,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29068,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29069,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29070,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29071,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29072,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29073,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29074,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29075,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29076,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29077,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29078,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29079,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29080,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29081,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29082,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29083,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29084,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29085,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29086,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29087,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29088,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29089,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29090,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29091,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29092,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29093,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29094,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29095,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29096,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
29097,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999985,0.0
