time, Susceptible, Exposed, Infected, Hospitalized, Isolation_treated, Recovered
22325,1.81707329089302e-21,3.541966532284739e-23,2.2405030946591382e-23,1.1269852844038823e-23,1.1350651561072248e-22,206139588.99999645
22326,1.811644784436477e-21,3.531384907269538e-23,2.2338095916638443e-23,1.1236184158667258e-23,1.1316741489533545e-22,206139588.99999645
22327,1.806232495642973e-21,3.5208348948590704e-23,2.2271360855087487e-23,1.120261605849324e-23,1.1282932724333564e-22,206139588.99999645
22328,1.8008363760622398e-21,3.510316400610679e-23,2.2204825164532912e-23,1.1169148243018492e-23,1.1249224962819618e-22,206139588.99999645
22329,1.795456377388754e-21,3.499829330363854e-23,2.213848824935387e-23,1.1135780412642474e-23,1.1215617903243194e-22,206139588.99999645
22330,1.7900924514613052e-21,3.489373590239392e-23,2.2072349515708923e-23,1.1102512268659705e-23,1.1182111244757254e-22,206139588.99999645
22331,1.7847445502625644e-21,3.478949086638552e-23,2.2006408371530742e-23,1.1069343513257084e-23,1.1148704687413542e-22,206139588.99999645
22332,1.779412625918655e-21,3.468555726242219e-23,2.1940664226520793e-23,1.1036273849511227e-23,1.1115397932159894e-22,206139588.99999645
22333,1.774096630698723e-21,3.4581934160100705e-23,2.1875116492144062e-23,1.1003302981385812e-23,1.1082190680837566e-22,206139588.99999645
22334,1.7687965170145104e-21,3.4478620631797406e-23,2.1809764581623783e-23,1.0970430613728921e-23,1.1049082636178564e-22,206139588.99999645
22335,1.7635122374199294e-21,3.437561575265991e-23,2.174460790993618e-23,1.0937656452270406e-23,1.101607350180298e-22,206139588.99999645
22336,1.7582437446106374e-21,3.427291860059884e-23,2.1679645893805247e-23,1.0904980203619247e-23,1.0983162982216343e-22,206139588.99999645
22337,1.752990991423613e-21,3.417052825627955e-23,2.1614877951697504e-23,1.0872401575260935e-23,1.0950350782806973e-22,206139588.99999645
22338,1.7477539308367352e-21,3.4068443803113917e-23,2.1550303503816808e-23,1.0839920275554845e-23,1.0917636609843336e-22,206139588.99999645
22339,1.7425325159683603e-21,3.3966664327252116e-23,2.1485921972099157e-23,1.0807536013731624e-23,1.088502017047143e-22,206139588.99999645
22340,1.737326700076905e-21,3.386518891757445e-23,2.142173278020751e-23,1.07752484998906e-23,1.0852501172712146e-22,206139588.99999645
22341,1.732136436560425e-21,3.3764016665683194e-23,2.1357735353526642e-23,1.0743057444997177e-23,1.082007932545867e-22,206139588.99999645
22342,1.7269616789562007e-21,3.366314666589447e-23,2.129392911915798e-23,1.0710962560880249e-23,1.078775433847386e-22,206139588.99999645
22343,1.721802380940319e-21,3.356257801523011e-23,2.1230313505914496e-23,1.067896356022962e-23,1.075552592238767e-22,206139588.99999645
22344,1.71665849632726e-21,3.346230981340961e-23,2.1166887944315577e-23,1.0647060156593434e-23,1.0723393788694538e-22,206139588.99999645
22345,1.7115299790694823e-21,3.3362341162842046e-23,2.1103651866581935e-23,1.061525206437561e-23,1.0691357649750812e-22,206139588.99999645
22346,1.7064167832570122e-21,3.3262671168618055e-23,2.1040604706630522e-23,1.0583538998833289e-23,1.0659417218772181e-22,206139588.99999645
22347,1.701318863117032e-21,3.316329893850181e-23,2.0977745900069462e-23,1.0551920676074275e-23,1.06275722098311e-22,206139588.99999645
22348,1.69623617301347e-21,3.306422358292304e-23,2.0915074884193003e-23,1.0520396813054503e-23,1.059582233785423e-22,206139588.99999645
22349,1.6911686674465923e-21,3.2965444214969054e-23,2.0852591097976475e-23,1.0488967127575502e-23,1.056416731861989e-22,206139588.99999645
22350,1.6861163010525956e-21,3.2866959950376836e-23,2.079029398207127e-23,1.045763133828187e-23,1.0532606868755512e-22,206139588.99999645
22351,1.6810790286032009e-21,3.2768769907525086e-23,2.0728182978799833e-23,1.0426389164658753e-23,1.0501140705735105e-22,206139588.99999645
22352,1.6760568050052489e-21,3.2670873207426353e-23,2.0666257532150668e-23,1.0395240327029335e-23,1.0469768547876721e-22,206139588.99999645
22353,1.6710495853002956e-21,3.2573268973719166e-23,2.060451708777337e-23,1.0364184546552335e-23,1.043849011433994e-22,206139588.99999645
22354,1.666057324664211e-21,3.247595633266018e-23,2.0542961092973648e-23,1.033322154521951e-23,1.040730512512335e-22,206139588.99999645
22355,1.6610799784067766e-21,3.237893441311636e-23,2.048158899670839e-23,1.0302351045853167e-23,1.0376213301062045e-22,206139588.99999645
22356,1.6561175019712864e-21,3.228220234655717e-23,2.0420400249580723e-23,1.0271572772103682e-23,1.0345214363825122e-22,206139588.99999645
22357,1.6511698509341472e-21,3.2185759267046833e-23,2.03593943038351e-23,1.0240886448447022e-23,1.0314308035913195e-22,206139588.99999645
22358,1.6462369810044814e-21,3.208960431123653e-23,2.0298570613352393e-23,1.0210291800182286e-23,1.0283494040655904e-22,206139588.99999645
22359,1.6413188480237305e-21,3.1993736618356713e-23,2.0237928633645004e-23,1.0179788553429241e-23,1.0252772102209444e-22,206139588.99999645
22360,1.6364154079652596e-21,3.189815533020937e-23,2.017746782185199e-23,1.0149376435125871e-23,1.0222141945554093e-22,206139588.99999645
22361,1.6315266169339633e-21,3.180285959116037e-23,2.0117187636734206e-23,1.0119055173025933e-23,1.019160329649175e-22,206139588.99999645
22362,1.626652431165873e-21,3.170784854813178e-23,2.005708753866946e-23,1.0088824495696518e-23,1.016115588164348e-22,206139588.99999645
22363,1.621792807027765e-21,3.161312135059423e-23,1.9997166989647685e-23,1.0058684132515623e-23,1.013079942844707e-22,206139588.99999645
22364,1.6169477010167696e-21,3.151867715055933e-23,1.9937425453266112e-23,1.0028633813669733e-23,1.0100533665154584e-22,206139588.99999645
22365,1.612117069759982e-21,3.1424515102572037e-23,1.987786239472448e-23,9.998673270151395e-24,1.0070358320829935e-22,206139588.99999645
22366,1.607300870014074e-21,3.13306343637031e-23,1.981847728082024e-23,9.968802233756817e-24,1.0040273125346455e-22,206139588.99999645
22367,1.602499058664907e-21,3.123703409354154e-23,1.975926957994379e-23,9.939020437083468e-24,1.0010277809384482e-22,206139588.99999645
22368,1.5977115927271456e-21,3.114371345418708e-23,1.9700238762073708e-23,9.909327613527681e-24,9.980372104428945e-23,206139588.99999645
22369,1.5929384293438733e-21,3.1050671610242695e-23,1.9641384298772014e-23,9.879723497282268e-24,9.950555742766965e-23,206139588.99999645
22370,1.5881795257862085e-21,3.0957907728807093e-23,1.9582705663179432e-23,9.850207823334137e-24,9.920828457485448e-23,206139588.99999645
22371,1.5834348394529222e-21,3.0865420979467283e-23,1.9524202330010683e-23,9.820780327461927e-24,9.89118998246871e-23,206139588.99999645
22372,1.5787043278700566e-21,3.0773210534291127e-23,1.9465873775549774e-23,9.791440746233634e-24,9.861640052396084e-23,206139588.99999645
22373,1.5739879486905447e-21,3.068127556781993e-23,1.940771947764532e-23,9.76218881700426e-24,9.832178402739552e-23,206139588.99999645
22374,1.5692856596938317e-21,3.058961525706107e-23,1.9349738915705856e-23,9.73302427791346e-24,9.802804769761367e-23,206139588.99999645
22375,1.5645974187854964e-21,3.04982287814806e-23,1.9291931570695183e-23,9.703946867883194e-24,9.773518890511704e-23,206139588.99999645
22376,1.5599231839968747e-21,3.0407115322995926e-23,1.923429692512773e-23,9.674956326615393e-24,9.7443205028263e-23,206139588.99999645
22377,1.555262913484684e-21,3.0316274065968476e-23,1.9176834463063912e-23,9.646052394589628e-24,9.715209345324107e-23,206139588.99999645
22378,1.5506165655306484e-21,3.0225704197196397e-23,1.9119543670105508e-23,9.617234813060792e-24,9.686185157404951e-23,206139588.99999645
22379,1.5459840985411256e-21,3.0135404905907274e-23,1.9062424033391068e-23,9.588503324056773e-24,9.657247679247204e-23,206139588.99999645
22380,1.541365471046734e-21,3.0045375383750876e-23,1.9005475041591312e-23,9.559857670376153e-24,9.628396651805453e-23,206139588.99999645
22381,1.5367606417019818e-21,2.995561482479192e-23,1.894869618490456e-23,9.531297595585904e-24,9.599631816808184e-23,206139588.99999645
22382,1.5321695692848972e-21,2.986612242550285e-23,1.8892086955052157e-23,9.502822844019092e-24,9.570952916755469e-23,206139588.99999645
22383,1.5275922126966587e-21,2.9776897384756664e-23,1.8835646845273937e-23,9.474433160772585e-24,9.542359694916662e-23,206139588.99999645
22384,1.5230285309612274e-21,2.9687938903819704e-23,1.877937535032368e-23,9.446128291704777e-24,9.513851895328099e-23,206139588.99999645
22385,1.5184784832249808e-21,2.959924618634454e-23,1.8723271966464588e-23,9.41790798343331e-24,9.485429262790806e-23,206139588.99999645
22386,1.5139420287563462e-21,2.951081843836284e-23,1.8667336191464776e-23,9.389771983332802e-24,9.457091542868219e-23,206139588.99999645
22387,1.5094191269454366e-21,2.942265486827823e-23,1.8611567524592775e-23,9.361720039532595e-24,9.4288384818839e-23,206139588.99999645
22388,1.5049097373036871e-21,2.9334754686859254e-23,1.8555965466613056e-23,9.333751900914492e-24,9.400669826919272e-23,206139588.99999645
22389,1.5004138194634923e-21,2.924711710723226e-23,1.850052951978155e-23,9.30586731711051e-24,9.372585325811351e-23,206139588.99999645
22390,1.495931333177845e-21,2.9159741344874405e-23,1.8445259187841204e-23,9.278066038500644e-24,9.344584727150489e-23,206139588.99999645
22391,1.4914622383199762e-21,2.907262661760659e-23,1.8390153976017528e-23,9.250347816210623e-24,9.316667780278127e-23,206139588.99999645
22392,1.4870064948829952e-21,2.898577214558649e-23,1.8335213391014175e-23,9.222712402109694e-24,9.288834235284546e-23,206139588.99999645
22393,1.4825640629795323e-21,2.889917715130155e-23,1.8280436941008523e-23,9.195159548808391e-24,9.261083843006634e-23,206139588.99999645
22394,1.478134902841381e-21,2.881284085956204e-23,1.822582413564726e-23,9.167689009656326e-24,9.233416355025652e-23,206139588.99999645
22395,1.4737189748191424e-21,2.8726762497494094e-23,1.8171374486042013e-23,9.140300538739979e-24,9.205831523665013e-23,206139588.99999645
22396,1.4693162393818702e-21,2.864094129453283e-23,1.811708750476496e-23,9.112993890880493e-24,9.178329101988064e-23,206139588.99999645
22397,1.4649266571167169e-21,2.855537648241541e-23,1.8062962705844475e-23,9.085768821631486e-24,9.150908843795875e-23,206139588.99999645
22398,1.4605501887285807e-21,2.8470067295174197e-23,1.8008999604760764e-23,9.058625087276861e-24,9.123570503625035e-23,206139588.99999645
22399,1.4561867950397542e-21,2.8385012969129866e-23,1.7955197718441542e-23,9.031562444828621e-24,9.096313836745456e-23,206139588.99999645
22400,1.4518364369895729e-21,2.830021274288459e-23,1.7901556565257698e-23,9.004580652024696e-24,9.069138599158179e-23,206139588.99999645
22401,1.4474990756340664e-21,2.821566585731522e-23,1.784807566501899e-23,8.977679467326772e-24,9.042044547593193e-23,206139588.99999645
22402,1.4431746721456096e-21,2.813137155556649e-23,1.7794754538969745e-23,8.950858649918133e-24,9.015031439507258e-23,206139588.99999645
22403,1.4388631878125746e-21,2.804732908304424e-23,1.7741592709784573e-23,8.924117959701503e-24,8.98809903308173e-23,206139588.99999645
22404,1.4345645840389846e-21,2.796353768740864e-23,1.7688589701564093e-23,8.897457157296895e-24,8.961247087220399e-23,206139588.99999645
22405,1.430278822344168e-21,2.7879996618567507e-23,1.7635745039830668e-23,8.87087600403947e-24,8.934475361547327e-23,206139588.99999645
22406,1.4260058643624148e-21,2.779670512866954e-23,1.7583058251524175e-23,8.844374261977403e-24,8.907783616404705e-23,206139588.99999645
22407,1.421745671842632e-21,2.771366247209764e-23,1.7530528864997746e-23,8.817951693869745e-24,8.881171612850695e-23,206139588.99999645
22408,1.4174982066480022e-21,2.763086790546225e-23,1.7478156410013566e-23,8.791608063184308e-24,8.854639112657304e-23,206139588.99999645
22409,1.4132634307556412e-21,2.754832068759468e-23,1.7425940417738653e-23,8.765343134095545e-24,8.82818587830824e-23,206139588.99999645
22410,1.4090413062562588e-21,2.746602007954049e-23,1.737388042074066e-23,8.739156671482436e-24,8.801811672996794e-23,206139588.99999645
22411,1.4048317953538183e-21,2.738396534455286e-23,1.7321975952983697e-23,8.713048440926382e-24,8.775516260623716e-23,206139588.99999645
22412,1.4006348603651988e-21,2.730215574808601e-23,1.7270226549824157e-23,8.687018208709116e-24,8.749299405795103e-23,206139588.99999645
22413,1.3964504637198578e-21,2.72205905577886e-23,1.7218631748006556e-23,8.661065741810598e-24,8.72316087382029e-23,206139588.99999645
22414,1.3922785679594948e-21,2.713926904349721e-23,1.7167191085659386e-23,8.635190807906939e-24,8.697100430709751e-23,206139588.99999645
22415,1.3881191357377158e-21,2.705819047722976e-23,1.7115904102290977e-23,8.609393175368317e-24,8.671117843173007e-23,206139588.99999645
22416,1.3839721298196993e-21,2.6977354133179034e-23,1.7064770338785383e-23,8.583672613256902e-24,8.645212878616528e-23,206139588.99999645
22417,1.3798375130818629e-21,2.689675928770616e-23,1.7013789337398262e-23,8.558028891324798e-24,8.619385305141662e-23,206139588.99999645
22418,1.3757152485115308e-21,2.681640521933414e-23,1.6962960641752785e-23,8.532461780011964e-24,8.593634891542551e-23,206139588.99999645
22419,1.3716052992066026e-21,2.673629120874138e-23,1.6912283796835547e-23,8.506971050444178e-24,8.567961407304068e-23,206139588.99999645
22420,1.3675076283752228e-21,2.6656416538755266e-23,1.6861758348992502e-23,8.481556474430976e-24,8.542364622599747e-23,206139588.99999645
22421,1.3634221993354519e-21,2.6576780494345736e-23,1.6811383845924887e-23,8.456217824463613e-24,8.51684430828973e-23,206139588.99999645
22422,1.3593489755149373e-21,2.6497382362618877e-23,1.6761159836685188e-23,8.430954873713028e-24,8.491400235918715e-23,206139588.99999645
22423,1.3552879204505864e-21,2.6418221432810552e-23,1.671108587167309e-23,8.405767396027811e-24,8.466032177713908e-23,206139588.99999645
22424,1.3512389977882403e-21,2.633929699628003e-23,1.6661161502631466e-23,8.380655165932179e-24,8.440739906582987e-23,206139588.99999645
22425,1.3472021712823479e-21,2.6260608346503644e-23,1.6611386282642355e-23,8.355617958623957e-24,8.415523196112071e-23,206139588.99999645
22426,1.343177404795642e-21,2.6182154779068465e-23,1.6561759766122963e-23,8.330655549972567e-24,8.390381820563686e-23,206139588.99999645
22427,1.339164662298815e-21,2.6103935591665998e-23,1.651228150882167e-23,8.305767716517024e-24,8.365315554874752e-23,206139588.99999645
22428,1.3351639078701972e-21,2.6025950084085896e-23,1.6462951067814064e-23,8.280954235463929e-24,8.340324174654564e-23,206139588.99999645
22429,1.331175105695435e-21,2.594819755820969e-23,1.641376800149897e-23,8.25621488468548e-24,8.315407456182784e-23,206139588.99999645
22430,1.3271982200671697e-21,2.5870677318004537e-23,1.636473186959449e-23,8.231549442717483e-24,8.290565176407438e-23,206139588.99999645
22431,1.323233215384719e-21,2.5793388669516998e-23,1.6315842233134077e-23,8.206957688757364e-24,8.265797112942921e-23,206139588.99999645
22432,1.3192800561537572e-21,2.5716330920866815e-23,1.626709865446259e-23,8.182439402662202e-24,8.241103044068003e-23,206139588.99999645
22433,1.315338706985998e-21,2.5639503382240725e-23,1.6218500697232383e-23,8.157994364946749e-24,8.21648274872385e-23,206139588.99999645
22434,1.3114091325988772e-21,2.556290536588628e-23,1.61700479263994e-23,8.13362235678147e-24,8.191936006512037e-23,206139588.99999645
22435,1.3074912978152381e-21,2.5486536186105696e-23,1.612173990821928e-23,8.109323159990585e-24,8.167462597692582e-23,206139588.99999645
22436,1.303585167563015e-21,2.5410395159249706e-23,1.6073576210243476e-23,8.085096557050113e-24,8.143062303181975e-23,206139588.99999645
22437,1.2996907068749206e-21,2.5334481603711447e-23,1.6025556401315373e-23,8.060942331085926e-24,8.11873490455122e-23,206139588.99999645
22438,1.2958078808881317e-21,2.5258794839920357e-23,1.5977680051566445e-23,8.036860265871806e-24,8.094480184023872e-23,206139588.99999645
22439,1.2919366548439784e-21,2.5183334190336095e-23,1.592994673241239e-23,8.012850145827514e-24,8.0702979244741e-23,206139588.99999645
22440,1.288076994087632e-21,2.5108098979442467e-23,1.5882356016549307e-23,7.988911756016854e-24,8.046187909424734e-23,206139588.99999645
22441,1.2842288640677951e-21,2.503308853374138e-23,1.5834907477949864e-23,7.965044882145754e-24,8.022149923045328e-23,206139588.99999645
22442,1.2803922303363926e-21,2.4958302181746828e-23,1.5787600691859487e-23,7.941249310560342e-24,7.99818375015023e-23,206139588.99999645
22443,1.2765670585482626e-21,2.488373925397886e-23,1.5740435234792557e-23,7.917524828245043e-24,7.974289176196655e-23,206139588.99999645
22444,1.2727533144608497e-21,2.48093990829576e-23,1.5693410684528614e-23,7.89387122282066e-24,7.950465987282768e-23,206139588.99999645
22445,1.268950963933898e-21,2.4735281003197263e-23,1.5646526620108586e-23,7.870288282542484e-24,7.92671397014576e-23,206139588.99999645
22446,1.2651599729291455e-21,2.466138435120021e-23,1.5599782621831012e-23,7.846775796298388e-24,7.90303291215995e-23,206139588.99999645
22447,1.2613803075100196e-21,2.4587708465451e-23,1.5553178271248293e-23,7.823333553606947e-24,7.879422601334872e-23,206139588.99999645
22448,1.2576119338413334e-21,2.4514252686410464e-23,1.550671315116294e-23,7.799961344615547e-24,7.855882826313384e-23,206139588.99999645
22449,1.2538548181889823e-21,2.4441016356509814e-23,1.546038684562384e-23,7.776658960098507e-24,7.832413376369773e-23,206139588.99999645
22450,1.2501089269196427e-21,2.436799882014474e-23,1.541419893992254e-23,7.753426191455214e-24,7.809014041407868e-23,206139588.99999645
22451,1.2463742265004702e-21,2.4295199423669557e-23,1.536814902058952e-23,7.730262830708241e-24,7.785684611959162e-23,206139588.99999645
22452,1.2426506834988e-21,2.4222617515391344e-23,1.5322236675390508e-23,7.7071686705015e-24,7.762424879180934e-23,206139588.99999645
22453,1.2389382645818473e-21,2.415025244556411e-23,1.5276461493322778e-23,7.684143504098378e-24,7.739234634854381e-23,206139588.99999645
22454,1.235236936516409e-21,2.4078103566382988e-23,1.5230823064611474e-23,7.661187125379883e-24,7.716113671382753e-23,206139588.99999645
22455,1.2315466661685663e-21,2.400617023197842e-23,1.5185320980705947e-23,7.63829932884281e-24,7.693061781789497e-23,206139588.99999645
22456,1.2278674205033877e-21,2.3934451798410385e-23,1.5139954834276088e-23,7.615479909597892e-24,7.670078759716402e-23,206139588.99999645
22457,1.2241991665846339e-21,2.386294762366263e-23,1.509472421920869e-23,7.592728663367968e-24,7.647164399421749e-23,206139588.99999645
22458,1.2205418715744623e-21,2.379165706763694e-23,1.5049628730603804e-23,7.570045386486157e-24,7.624318495778477e-23,206139588.99999645
22459,1.2168955027331336e-21,2.3720579492147374e-23,1.5004667964771125e-23,7.547429875894029e-24,7.601540844272338e-23,206139588.99999645
22460,1.2132600274187183e-21,2.3649714260914586e-23,1.4959841519226373e-23,7.524881929139795e-24,7.578831241000075e-23,206139588.99999645
22461,1.209635413086805e-21,2.3579060739560104e-23,1.4915148992687683e-23,7.50240134437649e-24,7.556189482667587e-23,206139588.99999645
22462,1.206021627290208e-21,2.3508618295600667e-23,1.487058998507203e-23,7.479987920360166e-24,7.533615366588117e-23,206139588.99999645
22463,1.2024186376786785e-21,2.343838629844256e-23,1.4826164097491626e-23,7.45764145644809e-24,7.511108690680435e-23,206139588.99999645
22464,1.1988264119986134e-21,2.3368364119375962e-23,1.478187093225037e-23,7.435361752596952e-24,7.488669253467028e-23,206139588.99999645
22465,1.1952449180927675e-21,2.3298551131569325e-23,1.473771009284027e-23,7.413148609361069e-24,7.466296854072295e-23,206139588.99999645
22466,1.1916741238999654e-21,2.322894671006376e-23,1.469368118393791e-23,7.391001827890603e-24,7.443991292220754e-23,206139588.99999645
22467,1.1881139974548141e-21,2.3159550231767445e-23,1.4649783811400896e-23,7.36892120992978e-24,7.421752368235245e-23,206139588.99999645
22468,1.184564506887418e-21,2.3090361075450038e-23,1.4606017582264335e-23,7.346906557815114e-24,7.399579883035142e-23,206139588.99999645
22469,1.1810256204230917e-21,2.302137862173713e-23,1.456238210473732e-23,7.32495767447364e-24,7.377473638134574e-23,206139588.99999645
22470,1.1774973063820778e-21,2.295260225310469e-23,1.4518876988199417e-23,7.30307436342115e-24,7.355433435640647e-23,206139588.99999645
22471,1.1739795331792614e-21,2.288403135387354e-23,1.4475501843197172e-23,7.28125642876043e-24,7.33345907825167e-23,206139588.99999645
22472,1.1704722693238883e-21,2.2815665310203842e-23,1.443225628144062e-23,7.259503675179508e-24,7.311550369255393e-23,206139588.99999645
22473,1.1669754834192831e-21,2.274750351008961e-23,1.4389139915799814e-23,7.237815907949908e-24,7.289707112527243e-23,206139588.99999645
22474,1.163489144162568e-21,2.2679545343353215e-23,1.4346152360301364e-23,7.216192932924908e-24,7.267929112528568e-23,206139588.99999645
22475,1.1600132203443823e-21,2.2611790201639948e-23,1.4303293230124964e-23,7.194634556537794e-24,7.246216174304889e-23,206139588.99999645
22476,1.1565476808486035e-21,2.2544237478412547e-23,1.4260562141599964e-23,7.173140585800138e-24,7.224568103484153e-23,206139588.99999645
22477,1.1530924946520682e-21,2.247688656894579e-23,1.4217958712201933e-23,7.15171082830006e-24,7.202984706274994e-23,206139588.99999645
22478,1.1496476308242952e-21,2.2409736870321066e-23,1.417548256054923e-23,7.130345092200514e-24,7.181465789464997e-23,206139588.99999645
22479,1.1462130585272077e-21,2.234278778142098e-23,1.413313330639959e-23,7.109043186237563e-24,7.16001116041897e-23,206139588.99999645
22480,1.1427887470148577e-21,2.2276038702923986e-23,1.409091057064672e-23,7.087804919718678e-24,7.138620627077219e-23,206139588.99999645
22481,1.1393746656331508e-21,2.2209489037299e-23,1.4048813975316913e-23,7.06663010252102e-24,7.117293997953826e-23,206139588.99999645
22482,1.1359707838195717e-21,2.214313818880007e-23,1.4006843143565654e-23,7.045518545089739e-24,7.096031082134939e-23,206139588.99999645
22483,1.1325770711029108e-21,2.2076985563461028e-23,1.396499769967425e-23,7.024470058436282e-24,7.07483168927706e-23,206139588.99999645
22484,1.1291934971029909e-21,2.2011030569090187e-23,1.3923277269046473e-23,7.003484454136703e-24,7.053695629605345e-23,206139588.99999645
22485,1.1258200315303958e-21,2.194527261526503e-23,1.3881681478205196e-23,6.98256154432997e-24,7.032622713911899e-23,206139588.99999645
22486,1.1224566441861986e-21,2.1879711113326926e-23,1.384020995478906e-23,6.961701141716285e-24,7.011612753554087e-23,206139588.99999645
22487,1.1191033049616923e-21,2.181434547637586e-23,1.3798862327549127e-23,6.940903059555407e-24,6.990665560452845e-23,206139588.99999645
22488,1.1157599838381192e-21,2.1749175119265187e-23,1.3757638226345575e-23,6.920167111664985e-24,6.969780947090992e-23,206139588.99999645
22489,1.1124266508864028e-21,2.1684199458596384e-23,1.3716537282144368e-23,6.899493112418886e-24,6.948958726511557e-23,206139588.99999645
22490,1.1091032762668796e-21,2.1619417912713827e-23,1.3675559127013962e-23,6.878880876745535e-24,6.928198712316103e-23,206139588.99999645
22491,1.1057898302290323e-21,2.1554829901699593e-23,1.3634703394122008e-23,6.858330220126258e-24,6.907500718663059e-23,206139588.99999645
22492,1.1024862831112232e-21,2.1490434847368265e-23,1.3593969717732068e-23,6.837840958593631e-24,6.886864560266054e-23,206139588.99999645
22493,1.0991926053404285e-21,2.142623217326175e-23,1.3553357733200343e-23,6.817412908729832e-24,6.866290052392259e-23,206139588.99999645
22494,1.095908767431974e-21,2.1362221304644134e-23,1.3512867076972408e-23,6.797045887665002e-24,6.845777010860736e-23,206139588.99999645
22495,1.092634739989271e-21,2.1298401668496512e-23,1.3472497386579953e-23,6.776739713075603e-24,6.82532525204079e-23,206139588.99999645
22496,1.089370493703553e-21,2.123477269351188e-23,1.3432248300637544e-23,6.75649420318279e-24,6.804934592850318e-23,206139588.99999645
22497,1.0861159993536136e-21,2.1171333810090013e-23,1.339211945883939e-23,6.73630917675078e-24,6.784604850754178e-23,206139588.99999645
22498,1.0828712278055447e-21,2.110808445033237e-23,1.3352110501956107e-23,6.716184453085237e-24,6.764335843762549e-23,206139588.99999645
22499,1.0796361500124756e-21,2.1045024048037003e-23,1.3312221071831514e-23,6.696119852031645e-24,6.744127390429309e-23,206139588.99999645
22500,1.0764107370143134e-21,2.0982152038693492e-23,1.3272450811379416e-23,6.6761151939737e-24,6.723979309850401e-23,206139588.99999645
22501,1.0731949599374831e-21,2.0919467859477894e-23,1.323279936458042e-23,6.656170299831704e-24,6.703891421662223e-23,206139588.99999645
22502,1.0699887899946698e-21,2.0856970949247706e-23,1.3193266376478736e-23,6.636284991060957e-24,6.683863546040007e-23,206139588.99999645
22503,1.0667921984845609e-21,2.079466074853683e-23,1.3153851493179007e-23,6.616459089650162e-24,6.663895503696212e-23,206139588.99999645
22504,1.0636051567915882e-21,2.0732536699550574e-23,1.3114554361843135e-23,6.596692418119833e-24,6.643987115878919e-23,206139588.99999645
22505,1.0604276363856733e-21,2.0670598246160666e-23,1.3075374630687128e-23,6.5769847995207e-24,6.62413820437023e-23,206139588.99999645
22506,1.057259608821971e-21,2.0608844833900262e-23,1.303631194897795e-23,6.557336057432132e-24,6.604348591484675e-23,206139588.99999645
22507,1.0541010457406155e-21,2.0547275909958985e-23,1.2997365967030377e-23,6.537746015960553e-24,6.584618100067615e-23,206139588.99999645
22508,1.0509519188664653e-21,2.0485890923177982e-23,1.2958536336203875e-23,6.518214499737871e-24,6.564946553493662e-23,206139588.99999645
22509,1.0478122000088518e-21,2.0424689324044987e-23,1.2919822708899465e-23,6.4987413339199045e-24,6.5453337756651e-23,206139588.99999645
22510,1.0446818610613254e-21,2.0363670564689404e-23,1.2881224738556628e-23,6.4793263441848186e-24,6.5257795910103e-23,206139588.99999645
22511,1.0415608740014047e-21,2.0302834098877396e-23,1.2842742079650189e-23,6.459969356731566e-24,6.506283824482157e-23,206139588.99999645
22512,1.0384492108903255e-21,2.0242179382007e-23,1.2804374387687235e-23,6.44067019827833e-24,6.486846301556517e-23,206139588.99999645
22513,1.0353468438727907e-21,2.0181705871103253e-23,1.2766121319204019e-23,6.421428696060974e-24,6.467466848230616e-23,206139588.99999645
22514,1.0322537451767207e-21,2.012141302481333e-23,1.2727982531762897e-23,6.402244677831491e-24,6.448145291021527e-23,206139588.99999645
22515,1.0291698871130052e-21,2.0061300303401702e-23,1.2689957683949255e-23,6.38311797185647e-24,6.4288814569646e-23,206139588.99999645
22516,1.0260952420752552e-21,2.0001367168745287e-23,1.2652046435368457e-23,6.364048406915549e-24,6.409675173611919e-23,206139588.99999645
22517,1.0230297825395554e-21,1.9941613084328662e-23,1.2614248446642795e-23,6.3450358122998885e-24,6.390526269030752e-23,206139588.99999645
22518,1.0199734810642185e-21,1.988203751523923e-23,1.257656337940845e-23,6.3260800178106426e-24,6.371434571802023e-23,206139588.99999645
22519,1.016926310289539e-21,1.9822639928162453e-23,1.2538990896312467e-23,6.307180853757434e-24,6.352399911018764e-23,206139588.99999645
22520,1.013888242937549e-21,1.9763419791377066e-23,1.2501530661009733e-23,6.288338150956834e-24,6.333422116284596e-23,206139588.99999645
22521,1.0108592518117731e-21,1.970437657475033e-23,1.2464182338159967e-23,6.26955174073085e-24,6.314501017712196e-23,206139588.99999645
22522,1.0078393097969853e-21,1.9645509749733263e-23,1.2426945593424714e-23,6.250821454905417e-24,6.295636445921781e-23,206139588.99999645
22523,1.0048283898589668e-21,1.9586818789355935e-23,1.2389820093464359e-23,6.232147125808887e-24,6.27682823203959e-23,206139588.99999645
22524,1.0018264650442632e-21,1.9528303168222733e-23,1.2352805505935134e-23,6.213528586270533e-24,6.258076207696372e-23,206139588.99999645
22525,9.988335084799434e-22,1.9469962362507667e-23,1.2315901499486152e-23,6.19496566961905e-24,6.239380205025879e-23,206139588.99999645
22526,9.958494933733597e-22,1.9411795849949675e-23,1.2279107743756438e-23,6.1764582096810625e-24,6.220740056663364e-23,206139588.99999645
22527,9.928743930119068e-22,1.935380310984795e-23,1.2242423909371965e-23,6.158006040779641e-24,6.202155595744083e-23,206139588.99999645
22528,9.899081807627837e-22,1.929598362305728e-23,1.2205849667942715e-23,6.139608997732812e-24,6.183626655901798e-23,206139588.99999645
