time, Susceptible, Socially_distanced, Border_closed, Exposed, Infectious, Hospitalized, Isolation_treated, Recovered, R0SD, R0BC
23121,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23122,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23123,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23124,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23125,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23126,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23127,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23128,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23129,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23130,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23131,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23132,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23133,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23134,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23135,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23136,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23137,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23138,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23139,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23140,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23141,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23142,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23143,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23144,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23145,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23146,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23147,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23148,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23149,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23150,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23151,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23152,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23153,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23154,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23155,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23156,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23157,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23158,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23159,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23160,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23161,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23162,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23163,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23164,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23165,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23166,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23167,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23168,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23169,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23170,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23171,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23172,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23173,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23174,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23175,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23176,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23177,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23178,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23179,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23180,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23181,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23182,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23183,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23184,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23185,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23186,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23187,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23188,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23189,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23190,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23191,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23192,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23193,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23194,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23195,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23196,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23197,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23198,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23199,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23200,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23201,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23202,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23203,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23204,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23205,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23206,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23207,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23208,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23209,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23210,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23211,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23212,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23213,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23214,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23215,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23216,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23217,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23218,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23219,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23220,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23221,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23222,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23223,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23224,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23225,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23226,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23227,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23228,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23229,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23230,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23231,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23232,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23233,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23234,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23235,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23236,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23237,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23238,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23239,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23240,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23241,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23242,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23243,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23244,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23245,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23246,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23247,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23248,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23249,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23250,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23251,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23252,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23253,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23254,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23255,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23256,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23257,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23258,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23259,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23260,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23261,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23262,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23263,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23264,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23265,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23266,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23267,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23268,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23269,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23270,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23271,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23272,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23273,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23274,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23275,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23276,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23277,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23278,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23279,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23280,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23281,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23282,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23283,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23284,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23285,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23286,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23287,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23288,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23289,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23290,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23291,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23292,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23293,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23294,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23295,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23296,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23297,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23298,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23299,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23300,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23301,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23302,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23303,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23304,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23305,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23306,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23307,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23308,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23309,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23310,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23311,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23312,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23313,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23314,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23315,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23316,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23317,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23318,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23319,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23320,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23321,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23322,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23323,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23324,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23325,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23326,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23327,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23328,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23329,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23330,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23331,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23332,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23333,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23334,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23335,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23336,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23337,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
